date,timestamp,funding_rate,premium
2023-08-12 21:00:00,1691874000185,0.00000753,-0.00023974
2023-08-12 22:00:00,1691877600127,-0.00000101,-0.00030804
2023-08-12 23:00:00,1691881200092,0.00000414,-0.00026688
2023-08-13 00:00:00,1691884800083,0.0000068,-0.00024562
2023-08-13 01:00:00,1691888400175,-0.00000097,-0.00030778
2023-08-13 02:00:00,1691892000015,0.00000283,-0.00027738
2023-08-13 03:00:00,1691895600045,0.00000554,-0.00025568
2023-08-13 04:00:00,1691899200088,-0.00001417,-0.00041334
2023-08-13 05:00:00,1691902800171,-0.00002703,-0.00051627
2023-08-13 06:00:00,1691906400002,-0.00001322,-0.00040579
2023-08-13 07:00:00,1691910000027,0.00000357,-0.00027147
2023-08-13 08:00:00,1691913600071,0.00000154,-0.00028768
2023-08-13 09:00:00,1691917200130,0.00000285,-0.00027718
2023-08-13 10:00:00,1691920800156,0.00000186,-0.00028511
2023-08-13 11:00:00,1691924400123,-0.00000313,-0.00032506
2023-08-13 12:00:00,1691928000196,0.0000069,-0.00024477
2023-08-13 13:00:00,1691931600005,0.0000125,-0.00009183
2023-08-13 14:00:00,1691935200131,0.00000842,-0.00023266
2023-08-13 15:00:00,1691938800012,0.0000125,-0.00015715
2023-08-13 16:00:00,1691942400112,0.00000587,-0.00025306
2023-08-13 17:00:00,1691946000021,0.0000125,-0.0000784
2023-08-13 18:00:00,1691949600184,0.0000125,-0.00009842
2023-08-13 19:00:00,1691953200087,0.0000125,-0.00009162
2023-08-13 20:00:00,1691956800111,-0.00000462,-0.00033695
2023-08-13 21:00:00,1691960400076,-0.00000136,-0.00031086
2023-08-13 22:00:00,1691964000011,-0.00000718,-0.00035747
2023-08-13 23:00:00,1691967600150,0.00000075,-0.00029402
2023-08-14 00:00:00,1691971200117,0.0000125,-0.00017591
2023-08-14 01:00:00,1691974800029,0.00001176,-0.00020588
2023-08-14 02:00:00,1691978400086,-0.00000082,-0.00030657
2023-08-14 03:00:00,1691982000075,0.0000125,-0.00017573
2023-08-14 04:00:00,1691985600040,-0.00000835,-0.00036679
2023-08-14 05:00:00,1691989200033,-0.0000061,-0.00034882
2023-08-14 06:00:00,1691992800136,-0.00000395,-0.00033162
2023-08-14 07:00:00,1691996400023,-0.00001128,-0.00039028
2023-08-14 08:00:00,1692000000046,-0.00001878,-0.00045021
2023-08-14 09:00:00,1692003600131,-0.00001945,-0.0004556
2023-08-14 10:00:00,1692007200013,-0.00001099,-0.00038791
2023-08-14 11:00:00,1692010800206,-0.00000143,-0.0003114
2023-08-14 12:00:00,1692014400120,-0.00002806,-0.00052445
2023-08-14 13:00:00,1692018000102,-0.00001991,-0.00045929
2023-08-14 14:00:00,1692021600126,-0.00002033,-0.00046266
2023-08-14 15:00:00,1692025200007,-0.00000485,-0.0003388
2023-08-14 16:00:00,1692028800072,-0.00002721,-0.00051772
2023-08-14 17:00:00,1692032400016,-0.00002661,-0.00051289
2023-08-14 18:00:00,1692036000080,-0.00001546,-0.00042368
2023-08-14 19:00:00,1692039600009,-0.00000123,-0.00030981
2023-08-14 20:00:00,1692043200012,0.00000771,-0.00023834
2023-08-14 21:00:00,1692046800192,-0.00000065,-0.00030522
2023-08-14 22:00:00,1692050400150,-0.0000101,-0.00038078
2023-08-14 23:00:00,1692054000042,-0.00002628,-0.00051022
2023-08-15 00:00:00,1692057600074,-0.00000823,-0.00036583
2023-08-15 01:00:00,1692061200609,-0.00002081,-0.00046651
2023-08-15 02:00:00,1692064800104,-0.00001995,-0.00045956
2023-08-15 03:00:00,1692068400164,-0.00001231,-0.00039845
2023-08-15 04:00:00,1692072000000,0.00000205,-0.00028356
2023-08-15 05:00:00,1692075600167,-0.00000728,-0.00035824
2023-08-15 06:00:00,1692079200005,-0.00000191,-0.00031529
2023-08-15 07:00:00,1692082800164,0.00000444,-0.0002645
2023-08-15 08:00:00,1692086400142,0.0000125,-0.00016133
2023-08-15 09:00:00,1692090000133,0.00000961,-0.00022316
2023-08-15 10:00:00,1692093600197,-0.00000604,-0.00034834
2023-08-15 11:00:00,1692097200011,-0.0000043,-0.00033436
2023-08-15 12:00:00,1692100800144,-0.00000624,-0.00034991
2023-08-15 13:00:00,1692104400148,0.0000125,-0.00009117
2023-08-15 14:00:00,1692108000709,0.00000513,-0.00025895
2023-08-15 15:00:00,1692111600000,0.00000055,-0.00029557
2023-08-15 16:00:00,1692115200165,-0.0000247,-0.0004976
2023-08-15 17:00:00,1692118800191,-0.00000454,-0.00033632
2023-08-15 18:00:00,1692122400258,0.00000142,-0.00028863
2023-08-15 19:00:00,1692126000173,0.00000838,-0.00023299
2023-08-15 20:00:00,1692129600094,-0.00004526,-0.00066207
2023-08-15 21:00:00,1692133200106,-0.00000688,-0.00035503
2023-08-15 22:00:00,1692136800132,0.00000535,-0.00025723
2023-08-15 23:00:00,1692140400169,0.0000125,-0.00018867
2023-08-16 00:00:00,1692144000378,-0.00001578,-0.00042627
2023-08-16 01:00:00,1692147600369,-0.00001693,-0.00043542
2023-08-16 02:00:00,1692151200025,-0.00002087,-0.00046697
2023-08-16 03:00:00,1692154800000,-0.00000443,-0.00033547
2023-08-16 04:00:00,1692158400203,-0.00002327,-0.00048619
2023-08-16 05:00:00,1692162000378,-0.00000922,-0.00037375
2023-08-16 06:00:00,1692165600107,0.00000588,-0.00025298
2023-08-16 07:00:00,1692169200160,-0.00000495,-0.0003396
2023-08-16 08:00:00,1692172800071,-0.0000083,-0.00036638
2023-08-16 09:00:00,1692176400015,0.00000045,-0.00029638
2023-08-16 10:00:00,1692180000011,-0.00000328,-0.00032622
2023-08-16 11:00:00,1692183600043,-0.00001121,-0.00038969
2023-08-16 12:00:00,1692187200149,-0.00002435,-0.00049477
2023-08-16 13:00:00,1692190800083,-0.00003266,-0.00056128
2023-08-16 14:00:00,1692194400194,-0.00002312,-0.00048499
2023-08-16 15:00:00,1692198000125,-0.00003331,-0.00056651
2023-08-16 16:00:00,1692201600242,-0.00004037,-0.00062298
2023-08-16 17:00:00,1692205200173,-0.00001075,-0.00038601
2023-08-16 18:00:00,1692208800147,-0.00003629,-0.00059031
2023-08-16 19:00:00,1692212400096,-0.00005475,-0.00073803
2023-08-16 20:00:00,1692216000091,-0.00004336,-0.00064691
2023-08-16 21:00:00,1692219600111,-0.0000013,-0.00031038
2023-08-16 22:00:00,1692223200381,-0.00001962,-0.00045695
2023-08-16 23:00:00,1692226800029,-0.00002171,-0.00047365
2023-08-17 00:00:00,1692230400081,-0.00000222,-0.00031775
2023-08-17 01:00:00,1692234000073,-0.00000072,-0.00030574
2023-08-17 02:00:00,1692237600131,-0.00002192,-0.00047539
2023-08-17 03:00:00,1692241200179,-0.00000695,-0.00035558
2023-08-17 04:00:00,1692244800037,-0.00000771,-0.00036169
2023-08-17 05:00:00,1692248400068,-0.00001984,-0.00045873
2023-08-17 06:00:00,1692252000374,-0.00000882,-0.00037058
2023-08-17 07:00:00,1692255600199,-0.00000425,-0.000334
2023-08-17 08:00:00,1692259200112,-0.00000992,-0.00037934
2023-08-17 09:00:00,1692262800096,-0.00001056,-0.00038447
2023-08-17 10:00:00,1692266400210,-0.00000361,-0.00032889
2023-08-17 11:00:00,1692270000017,-0.00001124,-0.00038993
2023-08-17 12:00:00,1692273600182,-0.00000192,-0.00031536
2023-08-17 13:00:00,1692277200172,-0.00001227,-0.00039816
2023-08-17 14:00:00,1692280800030,-0.00002495,-0.00049962
2023-08-17 15:00:00,1692284400059,-0.0000164,-0.00043117
2023-08-17 16:00:00,1692288000115,-0.00002422,-0.00049374
2023-08-17 17:00:00,1692291600324,-0.00002405,-0.00049243
2023-08-17 18:00:00,1692295200109,-0.00003968,-0.00061744
2023-08-17 19:00:00,1692298800117,-0.00004519,-0.00066153
2023-08-17 20:00:00,1692302400243,-0.00003524,-0.00058193
2023-08-17 21:00:00,1692306000049,-0.00002638,-0.00051106
2023-08-17 22:00:00,1692309600458,-0.00014559,-0.00146474
2023-08-17 23:00:00,1692313200112,-0.00004959,-0.00069671
2023-08-18 00:00:00,1692316800380,-0.00001496,-0.00041967
2023-08-18 01:00:00,1692320400097,-0.00003448,-0.00057583
2023-08-18 02:00:00,1692324000021,-0.00004981,-0.0006985
2023-08-18 03:00:00,1692327600139,-0.00004018,-0.00062144
2023-08-18 04:00:00,1692331200145,-0.00003258,-0.00056065
2023-08-18 05:00:00,1692334800074,-0.00003819,-0.00060552
2023-08-18 06:00:00,1692338400139,-0.00005182,-0.00071452
2023-08-18 07:00:00,1692342000091,-0.00006185,-0.00079478
2023-08-18 08:00:00,1692345600235,-0.0000524,-0.00071916
2023-08-18 09:00:00,1692349200137,-0.00005302,-0.00072419
2023-08-18 10:00:00,1692352800180,-0.00005494,-0.00073952
2023-08-18 11:00:00,1692356400086,-0.00004276,-0.00064209
2023-08-18 12:00:00,1692360000131,-0.00004284,-0.00064275
2023-08-18 13:00:00,1692363600160,-0.00005002,-0.00070015
2023-08-18 14:00:00,1692367200016,-0.00003444,-0.0005755
2023-08-18 15:00:00,1692370800211,-0.00002745,-0.00051961
2023-08-18 16:00:00,1692374400049,-0.00003155,-0.0005524
2023-08-18 17:00:00,1692378000144,-0.00002867,-0.00052932
2023-08-18 18:00:00,1692381600027,-0.0000326,-0.00056081
2023-08-18 19:00:00,1692385200016,-0.00005469,-0.00073754
2023-08-18 20:00:00,1692388800021,-0.00005454,-0.00073632
2023-08-18 21:00:00,1692392400192,-0.0000572,-0.00075758
2023-08-18 22:00:00,1692396000086,-0.00005736,-0.00075887
2023-08-18 23:00:00,1692399600055,-0.00005695,-0.00075557
2023-08-19 00:00:00,1692403200007,-0.00005517,-0.00074133
2023-08-19 01:00:00,1692406800171,-0.00004113,-0.00062904
2023-08-19 02:00:00,1692410400102,-0.00005752,-0.00076019
2023-08-19 03:00:00,1692414000121,-0.00005642,-0.00075135
2023-08-19 04:00:00,1692417600016,-0.00004409,-0.00065272
2023-08-19 05:00:00,1692421200276,-0.00003619,-0.00058952
2023-08-19 06:00:00,1692424800079,-0.00005587,-0.00074694
2023-08-19 07:00:00,1692428400073,-0.00004836,-0.00068686
2023-08-19 08:00:00,1692432000175,-0.00004922,-0.00069372
2023-08-19 09:00:00,1692435600089,-0.00006373,-0.00080984
2023-08-19 10:00:00,1692439200096,-0.00004481,-0.0006585
2023-08-19 11:00:00,1692442800061,-0.00004532,-0.00066259
2023-08-19 12:00:00,1692446400199,-0.00003969,-0.00061755
2023-08-19 13:00:00,1692450000122,-0.00004694,-0.0006755
2023-08-19 14:00:00,1692453600166,-0.00003975,-0.00061797
2023-08-19 15:00:00,1692457200037,-0.00005278,-0.00072225
2023-08-19 16:00:00,1692460800159,-0.00006129,-0.00079036
2023-08-19 17:00:00,1692464400107,-0.00005805,-0.0007644
2023-08-19 18:00:00,1692468000174,-0.00006096,-0.00078764
2023-08-19 19:00:00,1692471600097,-0.00005624,-0.00074991
2023-08-19 20:00:00,1692475200036,-0.00005977,-0.00077814
2023-08-19 21:00:00,1692478800160,-0.00005312,-0.00072494
2023-08-19 22:00:00,1692482400028,-0.00004242,-0.00063936
2023-08-19 23:00:00,1692486000038,-0.00005299,-0.00072391
2023-08-20 00:00:00,1692489600103,-0.00006053,-0.00078422
2023-08-20 01:00:00,1692493200085,-0.00004576,-0.00066612
2023-08-20 02:00:00,1692496800126,-0.00005516,-0.00074132
2023-08-20 03:00:00,1692500400001,-0.00005033,-0.00070262
2023-08-20 04:00:00,1692504000374,-0.00005337,-0.00072693
2023-08-20 05:00:00,1692507600051,-0.00006599,-0.00082793
2023-08-20 06:00:00,1692511200137,-0.00005922,-0.00077375
2023-08-20 07:00:00,1692514800113,-0.00004697,-0.00067576
2023-08-20 08:00:00,1692518400413,-0.00004469,-0.00065753
2023-08-20 09:00:00,1692522000132,-0.00003707,-0.00059654
2023-08-20 10:00:00,1692525600147,-0.00004825,-0.00068601
2023-08-20 11:00:00,1692529200104,-0.00004465,-0.00065716
2023-08-20 12:00:00,1692532800179,-0.0000559,-0.00074721
2023-08-20 13:00:00,1692536400123,-0.00005114,-0.00070913
2023-08-20 14:00:00,1692540000133,-0.00005512,-0.00074099
2023-08-20 15:00:00,1692543600154,-0.00004848,-0.00068783
2023-08-20 16:00:00,1692547200028,-0.00003029,-0.0005423
2023-08-20 17:00:00,1692550800146,-0.00004141,-0.00063125
2023-08-20 18:00:00,1692554400089,-0.00005464,-0.00073712
2023-08-20 19:00:00,1692558000320,-0.00004018,-0.00062145
2023-08-20 20:00:00,1692561600169,-0.00003047,-0.00054375
2023-08-20 21:00:00,1692565200288,-0.00003438,-0.00057506
2023-08-20 22:00:00,1692568800172,-0.00004986,-0.00069891
2023-08-20 23:00:00,1692572400032,-0.0000467,-0.00067358
2023-08-21 00:00:00,1692576000128,-0.00005035,-0.00070282
2023-08-21 01:00:00,1692579600089,-0.00004927,-0.00069414
2023-08-21 02:00:00,1692583200149,-0.00003932,-0.00061455
2023-08-21 03:00:00,1692586800089,-0.00004613,-0.00066902
2023-08-21 04:00:00,1692590400091,-0.00005721,-0.00075766
2023-08-21 05:00:00,1692594000173,-0.00005428,-0.00073425
2023-08-21 06:00:00,1692597600022,-0.00005626,-0.00075009
2023-08-21 07:00:00,1692601200256,-0.00004899,-0.0006919
2023-08-21 08:00:00,1692604800114,-0.00003922,-0.00061376
2023-08-21 09:00:00,1692608400000,-0.00002516,-0.00050131
2023-08-21 10:00:00,1692612000025,-0.00003561,-0.00058487
2023-08-21 11:00:00,1692615600150,-0.0000223,-0.0004784
2023-08-21 12:00:00,1692619200012,-0.0000027,-0.0003216
2023-08-21 13:00:00,1692622800161,-0.00002618,-0.00050945
2023-08-21 14:00:00,1692626400462,-0.00002407,-0.0004926
2023-08-21 15:00:00,1692630000036,-0.00002816,-0.00052527
2023-08-21 16:00:00,1692633600132,-0.00004323,-0.00064584
2023-08-21 17:00:00,1692637200520,-0.00006346,-0.00080767
2023-08-21 18:00:00,1692640800185,-0.00005465,-0.00073717
2023-08-21 19:00:00,1692644400318,-0.0000415,-0.00063201
2023-08-21 20:00:00,1692648000139,-0.00002196,-0.00047565
2023-08-21 21:00:00,1692651600054,-0.00004188,-0.00063504
2023-08-21 22:00:00,1692655200005,-0.00002938,-0.00053502
2023-08-21 23:00:00,1692658800130,-0.0000439,-0.00065119
2023-08-22 00:00:00,1692662400239,-0.00003963,-0.00061706
2023-08-22 01:00:00,1692666000041,-0.00002694,-0.0005155
2023-08-22 02:00:00,1692669600093,-0.0000374,-0.00059923
2023-08-22 03:00:00,1692673200162,-0.00001803,-0.00044424
2023-08-22 04:00:00,1692676800103,-0.00002431,-0.00049448
2023-08-22 05:00:00,1692680400186,-0.00001883,-0.00045065
2023-08-22 06:00:00,1692684000208,-0.00002339,-0.00048715
2023-08-22 07:00:00,1692687600128,-0.00003608,-0.00058861
2023-08-22 08:00:00,1692691200018,-0.00004839,-0.00068709
2023-08-22 09:00:00,1692694800112,-0.00005278,-0.00072225
2023-08-22 10:00:00,1692698400116,-0.00003536,-0.0005829
2023-08-22 11:00:00,1692702000194,-0.00003424,-0.00057388
2023-08-22 12:00:00,1692705600436,-0.00003496,-0.00057964
2023-08-22 13:00:00,1692709200006,-0.00003027,-0.00054218
2023-08-22 14:00:00,1692712800182,-0.00003507,-0.00058055
2023-08-22 15:00:00,1692716400005,-0.00004299,-0.00064393
2023-08-22 16:00:00,1692720000085,-0.00002663,-0.00051302
2023-08-22 17:00:00,1692723600237,-0.00003595,-0.00058761
2023-08-22 18:00:00,1692727200051,-0.00004442,-0.00065535
2023-08-22 19:00:00,1692730800342,-0.00002843,-0.00052743
2023-08-22 20:00:00,1692734400093,-0.00005407,-0.00073257
2023-08-22 21:00:00,1692738000144,-0.00005374,-0.00072992
2023-08-22 22:00:00,1692741600170,-0.00005397,-0.00073178
2023-08-22 23:00:00,1692745200071,-0.00005994,-0.00077951
2023-08-23 00:00:00,1692748800011,-0.00005686,-0.00075486
2023-08-23 01:00:00,1692752400079,-0.00005368,-0.00072941
2023-08-23 02:00:00,1692756000080,-0.00004468,-0.00065748
2023-08-23 03:00:00,1692759600078,-0.00004851,-0.00068808
2023-08-23 04:00:00,1692763200144,-0.0000583,-0.00076636
2023-08-23 05:00:00,1692766800156,-0.00002221,-0.00047765
2023-08-23 06:00:00,1692770400050,-0.00004457,-0.00065653
2023-08-23 07:00:00,1692774000252,-0.00004321,-0.00064568
2023-08-23 08:00:00,1692777600092,-0.00005896,-0.00077172
2023-08-23 09:00:00,1692781200153,-0.00005129,-0.00071029
2023-08-23 10:00:00,1692784800082,-0.00004843,-0.00068741
2023-08-23 11:00:00,1692788400439,-0.00001508,-0.00042067
2023-08-23 12:00:00,1692792000081,-0.00001408,-0.00041265
2023-08-23 13:00:00,1692795600088,-0.00001875,-0.00044998
2023-08-23 14:00:00,1692799200072,-0.00002732,-0.00051855
2023-08-23 15:00:00,1692802800222,-0.00004207,-0.00063657
2023-08-23 16:00:00,1692806400381,-0.00005194,-0.00071552
2023-08-23 17:00:00,1692810000146,-0.00005614,-0.0007491
2023-08-23 18:00:00,1692813600190,-0.0000534,-0.00072717
2023-08-23 19:00:00,1692817200029,-0.00006279,-0.00080234
2023-08-23 21:00:00,1692824400190,-0.00005673,-0.00075382
2023-08-23 22:00:00,1692828000178,-0.00004203,-0.00063625
2023-08-23 23:00:00,1692831600205,-0.00003506,-0.00058051
2023-08-24 00:00:00,1692835200195,-0.00004534,-0.0006627
2023-08-24 01:00:00,1692838800115,-0.00004578,-0.00066625
2023-08-24 02:00:00,1692842400090,-0.0000422,-0.00063763
2023-08-24 03:00:00,1692846000255,-0.00004092,-0.00062739
2023-08-24 04:00:00,1692849600392,-0.00005266,-0.00072125
2023-08-24 05:00:00,1692853200092,-0.00005057,-0.00070456
2023-08-24 06:00:00,1692856800002,-0.00005221,-0.00071765
2023-08-24 07:00:00,1692860400136,-0.00002592,-0.00050733
2023-08-24 08:00:00,1692864000128,-0.00000476,-0.00033812
2023-08-24 09:00:00,1692867600078,-0.00002246,-0.0004797
2023-08-24 10:00:00,1692871200005,-0.00003936,-0.00061489
2023-08-24 11:00:00,1692874800032,-0.00003275,-0.00056201
2023-08-24 12:00:00,1692878400147,-0.00004477,-0.00065813
2023-08-24 13:00:00,1692882000110,-0.00003294,-0.00056352
2023-08-24 14:00:00,1692885600333,-0.00001491,-0.00041931
2023-08-24 15:00:00,1692889200187,-0.00001226,-0.00039805
2023-08-24 16:00:00,1692892800102,-0.00002,-0.00046
2023-08-24 17:00:00,1692896400084,-0.00000181,-0.0003145
2023-08-24 18:00:00,1692900000122,-0.00001935,-0.00045476
2023-08-24 19:00:00,1692903600001,-0.00003173,-0.00055381
2023-08-24 20:00:00,1692907200307,-0.00003697,-0.00059574
2023-08-24 21:00:00,1692910800041,-0.00003399,-0.00057194
2023-08-24 22:00:00,1692914400121,-0.00001807,-0.00044457
2023-08-24 23:00:00,1692918000194,-0.00004381,-0.00065049
2023-08-25 00:00:00,1692921600191,-0.00004386,-0.00065092
2023-08-25 01:00:00,1692925200201,-0.00004892,-0.00069139
2023-08-25 02:00:00,1692928800091,-0.0000323,-0.00055837
2023-08-25 03:00:00,1692932400134,-0.00003754,-0.00060034
2023-08-25 04:00:00,1692936000048,-0.00004469,-0.00065752
2023-08-25 05:00:00,1692939600100,-0.00003051,-0.00054407
2023-08-25 06:00:00,1692943200180,-0.00001595,-0.00042763
2023-08-25 07:00:00,1692946800004,-0.00003318,-0.0005654
2023-08-25 08:00:00,1692950400037,-0.00003028,-0.00054222
2023-08-25 09:00:00,1692954000148,-0.00003523,-0.00058182
2023-08-25 10:00:00,1692957600383,-0.00004539,-0.00066312
2023-08-25 11:00:00,1692961200338,-0.0000353,-0.00058237
2023-08-25 12:00:00,1692964800060,-0.0000451,-0.00066082
2023-08-25 13:00:00,1692968400065,-0.0000539,-0.00073123
2023-08-25 14:00:00,1692972000144,-0.0000535,-0.00072804
2023-08-25 15:00:00,1692975600150,-0.00004501,-0.00066005
2023-08-25 16:00:00,1692979200158,-0.00003765,-0.00060123
2023-08-25 17:00:00,1692982800079,-0.00004413,-0.00065304
2023-08-25 18:00:00,1692986400088,-0.00003561,-0.00058492
2023-08-25 19:00:00,1692990000061,-0.00000943,-0.0003754
2023-08-25 20:00:00,1692993600125,-0.00002738,-0.00051906
2023-08-25 21:00:00,1692997200179,-0.00001311,-0.00040488
2023-08-25 22:00:00,1693000800066,-0.00004436,-0.00065488
2023-08-25 23:00:00,1693004400428,-0.00004281,-0.00064251
2023-08-26 00:00:00,1693008000016,-0.00004968,-0.00069743
2023-08-26 01:00:00,1693011600183,-0.00004312,-0.00064494
2023-08-26 02:00:00,1693015200205,-0.00003264,-0.00056111
2023-08-26 03:00:00,1693018800013,-0.00001987,-0.00045897
2023-08-26 04:00:00,1693022400448,-0.00003963,-0.00061705
2023-08-26 05:00:00,1693026000268,-0.00005619,-0.00074954
2023-08-26 06:00:00,1693029600283,-0.0000574,-0.00075921
2023-08-26 07:00:00,1693033200065,-0.00004553,-0.00066421
2023-08-26 08:00:00,1693036800067,-0.00005057,-0.00070454
2023-08-26 09:00:00,1693040400032,-0.00004926,-0.00069411
2023-08-26 10:00:00,1693044000046,-0.00005551,-0.00074405
2023-08-26 11:00:00,1693047600167,-0.00004909,-0.00069273
2023-08-26 12:00:00,1693051200057,-0.00005666,-0.00075327
2023-08-26 13:00:00,1693054800142,-0.00005494,-0.00073954
2023-08-26 14:00:00,1693058400018,-0.00005636,-0.00075086
2023-08-26 15:00:00,1693062000203,-0.00003301,-0.00056408
2023-08-26 16:00:00,1693065600129,-0.00001468,-0.00041746
2023-08-26 17:00:00,1693069200100,-0.00005415,-0.00073321
2023-08-26 18:00:00,1693072800032,-0.00005598,-0.00074783
2023-08-26 19:00:00,1693076400001,-0.0000597,-0.0007776
2023-08-26 20:00:00,1693080000042,-0.00004272,-0.00064179
2023-08-26 21:00:00,1693083600076,-0.00004273,-0.00064187
2023-08-26 22:00:00,1693087200165,-0.00004095,-0.0006276
2023-08-26 23:00:00,1693090800019,-0.00004766,-0.00068131
2023-08-27 00:00:00,1693094400087,-0.0000346,-0.00057678
2023-08-27 01:00:00,1693098000109,-0.00003938,-0.00061504
2023-08-27 02:00:00,1693101600063,0.0000125,0.00014702
2023-08-27 03:00:00,1693105200116,-0.00004417,-0.00065335
2023-08-27 04:00:00,1693108800042,-0.00004666,-0.00067329
2023-08-27 05:00:00,1693112400086,-0.00003539,-0.00058308
2023-08-27 06:00:00,1693116000057,-0.00004014,-0.00062113
2023-08-27 07:00:00,1693119600191,-0.00003427,-0.0005742
2023-08-27 08:00:00,1693123200252,-0.00003319,-0.00056555
2023-08-27 09:00:00,1693126800095,-0.00003112,-0.000549
2023-08-27 10:00:00,1693130400234,-0.00005427,-0.00073417
2023-08-27 11:00:00,1693134000044,-0.00005787,-0.00076296
2023-08-27 12:00:00,1693137600131,-0.00006339,-0.00080713
2023-08-27 13:00:00,1693141200043,-0.00003382,-0.00057059
2023-08-27 14:00:00,1693144800048,-0.00003992,-0.00061938
2023-08-27 15:00:00,1693148400131,-0.00003845,-0.00060758
2023-08-27 16:00:00,1693152000189,-0.00003976,-0.00061808
2023-08-27 17:00:00,1693155600074,-0.00002968,-0.00053744
2023-08-27 18:00:00,1693159200127,-0.00003705,-0.00059637
2023-08-27 19:00:00,1693162800134,-0.00002445,-0.00049557
2023-08-27 20:00:00,1693166400063,-0.00003421,-0.00057369
2023-08-27 21:00:00,1693170000020,-0.00002007,-0.00046052
2023-08-27 22:00:00,1693173600031,-0.00002126,-0.00047009
2023-08-27 23:00:00,1693177200066,-0.00003412,-0.00057297
2023-08-28 00:00:00,1693180800002,-0.00003378,-0.00057024
2023-08-28 01:00:00,1693184400020,-0.00003052,-0.00054417
2023-08-28 02:00:00,1693188000122,-0.00001979,-0.0004583
2023-08-28 03:00:00,1693191600033,-0.00002164,-0.00047315
2023-08-28 04:00:00,1693195200022,-0.00002431,-0.00049446
2023-08-28 05:00:00,1693198800166,-0.00001399,-0.0004119
2023-08-28 06:00:00,1693202400196,0.0000125,0.00010429
2023-08-28 07:00:00,1693206000159,-0.00002588,-0.00050702
2023-08-28 08:00:00,1693209600154,0.0000125,-0.00008373
2023-08-28 09:00:00,1693213200095,0.00001301,0.00040407
2023-08-28 10:00:00,1693216800103,-0.00001656,-0.00043244
2023-08-28 11:00:00,1693220400141,-0.00001455,-0.00041638
2023-08-28 12:00:00,1693224000060,-0.00001794,-0.00044349
2023-08-28 13:00:00,1693227600046,-0.00002106,-0.0004685
2023-08-28 14:00:00,1693231200159,-0.00002366,-0.0004893
2023-08-28 15:00:00,1693234800026,-0.00002911,-0.00053284
2023-08-28 16:00:00,1693238400035,-0.00000785,-0.00036282
2023-08-28 17:00:00,1693242000007,0.0000125,-0.0000846
2023-08-28 18:00:00,1693245600052,-0.00002389,-0.0004911
2023-08-28 19:00:00,1693249200013,-0.00000719,-0.00035755
2023-08-28 20:00:00,1693252800124,-0.00002079,-0.00046631
2023-08-28 21:00:00,1693256400090,-0.00001227,-0.00039819
2023-08-28 22:00:00,1693260000401,-0.00000818,-0.00036545
2023-08-28 23:00:00,1693263600126,-0.00001679,-0.00043435
2023-08-29 00:00:00,1693267200096,-0.00001314,-0.00040516
2023-08-29 01:00:00,1693270800010,0.0000125,-0.00017305
2023-08-29 02:00:00,1693274400130,0.0000125,0.00015637
2023-08-29 03:00:00,1693278000070,-0.00002251,-0.00048011
2023-08-29 04:00:00,1693281600137,-0.00002849,-0.00052793
2023-08-29 05:00:00,1693285200083,-0.00002364,-0.00048916
2023-08-29 06:00:00,1693288800091,-0.0000146,-0.00041681
2023-08-29 07:00:00,1693292400106,-0.00001627,-0.00043013
2023-08-29 08:00:00,1693296000241,-0.00002424,-0.00049395
2023-08-29 09:00:00,1693299600188,-0.00004127,-0.00063012
2023-08-29 10:00:00,1693303200120,-0.00004157,-0.0006326
2023-08-29 11:00:00,1693306800070,-0.00004453,-0.00065623
2023-08-29 12:00:00,1693310400083,-0.00003694,-0.00059555
2023-08-29 13:00:00,1693314000210,-0.00004034,-0.0006227
2023-08-29 14:00:00,1693317600423,-0.00003099,-0.00054795
2023-08-29 15:00:00,1693321200027,0.00001149,-0.00020804
2023-08-29 16:00:00,1693324800104,0.0000125,-0.00015388
2023-08-29 17:00:00,1693328400610,0.00000968,-0.00022252
2023-08-29 18:00:00,1693332000024,0.00000937,-0.00022505
2023-08-29 19:00:00,1693335600453,0.00000894,-0.00022847
2023-08-29 20:00:00,1693339200374,0.0000097,-0.00022242
2023-08-29 21:00:00,1693342800027,-0.0000081,-0.00036478
2023-08-29 22:00:00,1693346400046,-0.00000049,-0.00030393
2023-08-29 23:00:00,1693350000025,-0.0000067,-0.00035357
2023-08-30 00:00:00,1693353600124,-0.00001752,-0.00044019
2023-08-30 01:00:00,1693357200193,-0.00001749,-0.00043989
2023-08-30 02:00:00,1693360800006,-0.00000858,-0.00036862
2023-08-30 03:00:00,1693364400072,0.00000131,-0.00028955
2023-08-30 04:00:00,1693368000141,-0.0000143,-0.00041439
2023-08-30 05:00:00,1693371600306,-0.00001606,-0.00042847
2023-08-30 06:00:00,1693375200187,-0.0000253,-0.00050243
2023-08-30 07:00:00,1693378800052,-0.00001071,-0.00038564
2023-08-30 08:00:00,1693382400054,-0.00000838,-0.00036706
2023-08-30 09:00:00,1693386000297,-0.00001182,-0.00039459
2023-08-30 10:00:00,1693389600133,-0.00000828,-0.00036626
2023-08-30 11:00:00,1693393200020,0.0000125,-0.00018711
2023-08-30 12:00:00,1693396800099,0.00000319,-0.00027444
2023-08-30 13:00:00,1693400400127,-0.00000084,-0.0003067
2023-08-30 14:00:00,1693404000048,0.00000191,-0.00028468
