date,timestamp,funding_rate,premium
2023-07-13 02:00:00,1689213600202,-0.00000336,-0.00002685
2023-07-13 03:00:00,1689217200090,-0.00000229,-0.00001829
2023-07-13 04:00:00,1689220800139,0.00000532,0.00004259
2023-07-13 05:00:00,1689224400140,0.00000251,0.00002006
2023-07-13 06:00:00,1689228000016,0.00000244,0.00001954
2023-07-13 07:00:00,1689231600161,0.00000903,0.00007221
2023-07-13 08:00:00,1689235200141,0.0000071,0.00005681
2023-07-13 09:00:00,1689238800177,0.00000331,0.00002649
2023-07-13 10:00:00,1689242400159,0.00002182,0.00017453
2023-07-13 11:00:00,1689246000110,0.00001107,0.00008854
2023-07-13 12:00:00,1689249600139,-0.00000122,-0.00000978
2023-07-13 13:00:00,1689253200224,0.00000873,0.00006984
2023-07-13 14:00:00,1689256800000,0.00001146,0.00009168
2023-07-13 15:00:00,1689260400181,0.00000417,0.0000334
2023-07-13 16:00:00,1689264000010,0.00006736,0.00053886
2023-07-13 17:00:00,1689267600001,0.00008642,0.00069138
2023-07-13 18:00:00,1689271200063,0.000067,0.00053603
2023-07-13 19:00:00,1689274800168,0.0000399,0.00031919
2023-07-13 20:00:00,1689278400055,-0.00003393,-0.00027144
2023-07-13 21:00:00,1689282000092,-0.00003113,-0.00024903
2023-07-13 22:00:00,1689285600368,-0.00006494,-0.00051952
2023-07-13 23:00:00,1689289200057,-0.00003768,-0.00030141
2023-07-14 00:00:00,1689292800186,0.00005008,0.00040067
2023-07-14 01:00:00,1689296400015,0.0000933,0.00074639
2023-07-14 02:00:00,1689300000242,0.00010114,0.0008091
2023-07-14 03:00:00,1689303600217,0.00006995,0.00055957
2023-07-14 04:00:00,1689307200181,0.00005459,0.00043676
2023-07-14 05:00:00,1689310800140,0.00005426,0.00043411
2023-07-14 06:00:00,1689314400063,0.00005754,0.00046033
2023-07-14 07:00:00,1689318000080,0.00003917,0.00031335
2023-07-14 08:00:00,1689321600328,0.00005619,0.00044956
2023-07-14 09:00:00,1689325200097,0.00003706,0.00029645
2023-07-14 10:00:00,1689328800198,0.00004609,0.00036869
2023-07-14 11:00:00,1689332400012,0.00003334,0.00026675
2023-07-14 12:00:00,1689336000140,-0.00002756,-0.0002205
2023-07-14 13:00:00,1689339600034,-0.00002528,-0.00020225
2023-07-14 14:00:00,1689343200336,0.00002802,0.00022415
2023-07-14 15:00:00,1689346800018,0.00003308,0.00026468
2023-07-14 16:00:00,1689350400034,0.00002635,0.00021082
2023-07-14 17:00:00,1689354000232,0.00003969,0.00031749
2023-07-14 18:00:00,1689357600150,-0.00000788,-0.00006302
2023-07-14 19:00:00,1689361200108,0.00001448,0.00011585
2023-07-14 20:00:00,1689364800050,-0.00000901,-0.0000721
2023-07-14 21:00:00,1689368400299,-0.00001234,-0.00009873
2023-07-14 22:00:00,1689372000030,-0.00001136,-0.00009091
2023-07-14 23:00:00,1689375600127,-0.00001025,-0.00008204
2023-07-15 00:00:00,1689379200387,-0.00000421,-0.00003372
2023-07-15 01:00:00,1689382800001,0.0000018,0.00001439
2023-07-15 02:00:00,1689386400064,0.00000218,0.00001745
2023-07-15 03:00:00,1689390000194,0.0000125,0.00005398
2023-07-15 04:00:00,1689393600038,0.0000125,0.0000864
2023-07-15 05:00:00,1689397200018,0.0000125,0.00001038
2023-07-15 06:00:00,1689400800178,0.0000125,-0.00001368
2023-07-15 07:00:00,1689404400358,0.0000125,0.00003219
2023-07-15 08:00:00,1689408000176,0.0000125,-0.00005499
2023-07-15 09:00:00,1689411600004,0.0000125,0.00001733
2023-07-15 10:00:00,1689415200021,0.0000125,0.00002462
2023-07-15 11:00:00,1689418800450,0.0000125,0.00002257
2023-07-15 12:00:00,1689422400094,0.0000125,0.00001534
2023-07-15 13:00:00,1689426000044,0.0000125,0.00001083
2023-07-15 14:00:00,1689429600051,0.0000125,0.00005246
2023-07-15 15:00:00,1689433200006,0.0000125,0.0000689
2023-07-15 16:00:00,1689436800542,0.0000125,0.00010209
2023-07-15 17:00:00,1689440400105,0.0000125,0.00013726
2023-07-15 18:00:00,1689444000016,0.0000125,0.000082
2023-07-15 19:00:00,1689447600166,0.0000125,0.00002548
2023-07-15 20:00:00,1689451200180,0.0000125,-0.00005612
2023-07-15 21:00:00,1689454800273,0.0000125,0.00000468
2023-07-15 22:00:00,1689458400345,0.0000125,-0.00002356
2023-07-15 23:00:00,1689462000128,0.0000125,-0.00016002
2023-07-16 00:00:00,1689465600024,0.0000125,-0.00012021
2023-07-16 01:00:00,1689469200058,0.00000977,-0.00012187
2023-07-16 02:00:00,1689472800149,0.00001065,-0.00011483
2023-07-16 03:00:00,1689476400186,0.0000125,-0.00001054
2023-07-16 04:00:00,1689480000109,0.0000125,-0.0000688
2023-07-16 05:00:00,1689483600098,0.0000125,-0.00005495
2023-07-16 06:00:00,1689487200030,0.0000125,-0.00009669
2023-07-16 07:00:00,1689490800164,0.00001223,-0.00010216
2023-07-16 08:00:00,1689494400227,0.00000643,-0.00014859
2023-07-16 09:00:00,1689498000180,0.00000759,-0.00013931
2023-07-16 10:00:00,1689501600047,0.00000709,-0.0001433
2023-07-16 11:00:00,1689505200034,0.0000125,-0.00007208
2023-07-16 12:00:00,1689508800153,0.0000125,-0.0000703
2023-07-16 13:00:00,1689512400055,0.0000125,-0.00007075
2023-07-16 14:00:00,1689516000079,0.00000676,-0.0001459
2023-07-16 15:00:00,1689519600066,0.0000125,-0.0001066
2023-07-16 16:00:00,1689523200182,0.0000125,-0.0001223
2023-07-16 17:00:00,1689526800144,0.0000125,-0.00012304
2023-07-16 18:00:00,1689530400081,0.0000125,-0.00006016
2023-07-16 19:00:00,1689534000085,0.0000125,-0.00008324
2023-07-16 20:00:00,1689537600140,0.0000125,-0.00002405
2023-07-16 21:00:00,1689541200043,0.0000125,-0.00005412
2023-07-16 22:00:00,1689544800096,0.0000125,-0.00007674
2023-07-16 23:00:00,1689548400076,0.0000125,-0.00009727
2023-07-17 00:00:00,1689552000149,0.0000125,-0.0001671
2023-07-17 01:00:00,1689555600091,0.0000125,-0.0001039
2023-07-17 02:00:00,1689559200004,0.0000125,-0.00007112
2023-07-17 03:00:00,1689562800204,0.0000125,-0.00005673
2023-07-17 04:00:00,1689566400025,0.0000125,-0.00011178
2023-07-17 05:00:00,1689570000165,0.0000125,-0.00010519
2023-07-17 06:00:00,1689573600102,0.0000125,-0.000119
2023-07-17 07:00:00,1689577200145,0.0000125,-0.00016728
2023-07-17 08:00:00,1689580800134,0.0000125,-0.00012296
2023-07-17 09:00:00,1689584400003,0.0000125,-0.00010917
2023-07-17 10:00:00,1689588000045,0.0000125,-0.00009572
2023-07-17 11:00:00,1689591600009,0.0000125,-0.00012298
2023-07-17 12:00:00,1689595200129,0.0000125,-0.0000705
2023-07-17 13:00:00,1689598800118,0.0000125,-0.00007581
2023-07-17 14:00:00,1689602400198,0.0000125,0.00005338
2023-07-17 15:00:00,1689606000065,0.0000125,0.00000724
2023-07-17 16:00:00,1689609600011,0.0000125,0.0001412
2023-07-17 17:00:00,1689613200072,0.0000125,0.00019099
2023-07-17 18:00:00,1689616800170,0.0000125,0.00022717
2023-07-17 19:00:01,1689620401356,0.0000125,0.00026723
2023-07-17 20:00:00,1689624000302,0.0000125,0.00019229
2023-07-17 21:00:00,1689627600065,0.0000125,0.00009793
2023-07-17 22:00:00,1689631200197,0.0000125,0.00028907
2023-07-17 23:00:00,1689634800021,0.0000125,0.00024891
2023-07-18 00:00:00,1689638400105,0.0000125,0.00017691
2023-07-18 01:00:00,1689642000049,0.0000125,0.00012384
2023-07-18 02:00:00,1689645600022,0.0000125,0.00010085
2023-07-18 03:00:00,1689649200173,0.0000125,0.00002463
2023-07-18 04:00:00,1689652800041,0.0000125,0.0000256
2023-07-18 05:00:00,1689656400192,0.0000125,0.00013089
2023-07-18 06:00:00,1689660000063,0.0000125,0.00018374
2023-07-18 07:00:00,1689663600183,0.0000125,0.00021995
2023-07-18 08:00:00,1689667200171,0.0000125,0.0002114
2023-07-18 09:00:00,1689670800008,0.0000125,0.00016
2023-07-18 10:00:00,1689674400206,0.0000125,0.00012483
2023-07-18 11:00:00,1689678000050,0.0000125,0.00017836
2023-07-18 12:00:00,1689681600176,0.0000125,0.00017263
2023-07-18 13:00:00,1689685200009,0.0000125,0.00017632
2023-07-18 14:00:00,1689688800122,0.0000125,0.0001462
2023-07-18 15:00:00,1689692400001,0.0000125,0.00021095
2023-07-18 16:00:00,1689696000139,0.0000125,0.00018195
2023-07-18 17:00:00,1689699600082,0.0000125,0.00019036
2023-07-18 18:00:00,1689703200178,0.0000125,-0.00001567
2023-07-18 19:00:00,1689706800062,0.0000125,-0.00002634
2023-07-18 20:00:00,1689710400101,0.0000125,-0.00017687
2023-07-18 21:00:00,1689714000198,0.0000125,-0.00012099
2023-07-18 22:00:00,1689717600104,0.0000125,-0.00019822
2023-07-18 23:00:00,1689721200036,0.0000125,-0.00015632
2023-07-19 00:00:00,1689724800135,0.0000125,-0.00019165
2023-07-19 01:00:00,1689728400150,0.0000125,-0.00004657
2023-07-19 02:00:00,1689732000140,0.0000125,-0.00011164
2023-07-19 03:00:00,1689735600003,0.0000125,-0.00011727
2023-07-19 04:00:00,1689739200123,0.0000125,-0.00008443
2023-07-19 05:00:00,1689742800013,0.00001158,-0.00020733
2023-07-19 06:00:00,1689746400129,0.00000995,-0.0002204
2023-07-19 07:00:00,1689750000202,0.0000125,-0.00012975
2023-07-19 08:00:00,1689753600008,0.0000125,-0.00013485
2023-07-19 09:00:00,1689757200176,0.0000125,-0.00013676
2023-07-19 10:00:00,1689760800087,0.0000125,-0.00018923
2023-07-19 11:00:00,1689764400165,0.00001029,-0.00021771
2023-07-19 12:00:00,1689768000371,0.0000125,-0.00017199
2023-07-19 13:00:00,1689771600087,0.00000633,-0.00024938
2023-07-19 14:00:00,1689775200035,0.0000125,-0.00018346
2023-07-19 15:00:00,1689778800112,0.0000125,-0.00018069
2023-07-19 16:00:00,1689782400008,0.00001182,-0.00020543
2023-07-19 17:00:00,1689786000159,0.00000518,-0.00025853
2023-07-19 18:00:00,1689789600127,0.00000641,-0.00024875
2023-07-19 19:00:00,1689793200132,0.00000598,-0.00025217
2023-07-19 20:00:00,1689796800123,0.00000173,-0.00028613
2023-07-19 21:00:00,1689800400086,0.00000389,-0.00026891
2023-07-19 22:00:00,1689804000114,-0.00000803,-0.00036425
2023-07-19 23:00:00,1689807600184,-0.00000167,-0.00031336
2023-07-20 00:00:00,1689811200088,-0.00000042,-0.00030336
2023-07-20 01:00:00,1689814800154,0.00000018,-0.0002986
2023-07-20 02:00:00,1689818400227,-0.00000139,-0.00031114
2023-07-20 03:00:00,1689822000079,0.00000788,-0.00023692
2023-07-20 04:00:00,1689825600055,0.00000873,-0.00023015
2023-07-20 05:00:00,1689829200104,0.00000668,-0.00024657
2023-07-20 06:00:00,1689832800046,0.00000897,-0.00022822
2023-07-20 07:00:00,1689836400117,0.00000681,-0.00024555
2023-07-20 08:00:00,1689840000035,0.00000186,-0.00028512
2023-07-20 09:00:00,1689843600154,-0.00000141,-0.00031129
2023-07-20 10:00:00,1689847200156,0.00000581,-0.00025349
2023-07-20 11:00:00,1689850800030,0.0000125,-0.00019043
2023-07-20 12:00:00,1689854400122,0.0000125,-0.00009529
2023-07-20 13:00:00,1689858000112,0.0000125,-0.00007951
2023-07-20 14:00:00,1689861600071,0.0000125,-0.00009223
2023-07-20 15:00:00,1689865200110,0.00000818,-0.00023458
2023-07-20 16:00:00,1689868800131,-0.0000143,-0.0004144
2023-07-20 17:00:00,1689872400145,-0.00001856,-0.00044849
2023-07-20 18:00:00,1689876000106,0.00000706,-0.00024348
2023-07-20 19:00:00,1689879600362,0.00000492,-0.00026066
2023-07-20 20:00:00,1689883200408,-0.00000611,-0.00034885
2023-07-20 21:00:00,1689886800291,0.00000418,-0.00026657
2023-07-20 22:00:00,1689890400196,0.00001092,-0.00021264
2023-07-20 23:00:00,1689894000110,0.00000827,-0.00023386
2023-07-21 00:00:00,1689897600039,0.00000352,-0.00027186
2023-07-21 01:00:00,1689901200057,0.00000629,-0.00024971
2023-07-21 02:00:00,1689904800040,0.00000789,-0.00023691
2023-07-21 03:00:00,1689908400443,0.00000622,-0.00025022
2023-07-21 04:00:00,1689912000123,0.00000477,-0.00026182
2023-07-21 05:00:00,1689915600008,-0.00000279,-0.00032229
2023-07-21 06:00:00,1689919200134,0.00000586,-0.00025314
2023-07-21 07:00:00,1689922800068,-0.00000258,-0.00032067
2023-07-21 08:00:00,1689926400153,-0.00001453,-0.00041623
2023-07-21 09:00:00,1689930000230,-0.00000576,-0.00034605
2023-07-21 10:00:00,1689933600166,0.00000808,-0.00023537
2023-07-21 11:00:00,1689937200110,0.00000781,-0.00023748
2023-07-21 12:00:00,1689940800121,0.00000591,-0.00025269
2023-07-21 13:00:00,1689944400042,0.00001053,-0.00021575
2023-07-21 14:00:00,1689948000070,0.00000903,-0.00022774
2023-07-21 15:00:00,1689951600120,0.00001176,-0.00020591
2023-07-21 16:00:00,1689955200020,-0.00000427,-0.00033414
2023-07-21 17:00:00,1689958800048,-0.00000501,-0.00034007
2023-07-21 18:00:00,1689962400039,0.00000294,-0.00027651
2023-07-21 19:00:00,1689966000150,0.00001144,-0.0002085
2023-07-21 20:00:00,1689969600010,0.0000125,-0.00019628
2023-07-21 21:00:00,1689973200181,0.00001081,-0.00021356
2023-07-21 22:00:00,1689976800132,0.00000128,-0.00028976
2023-07-21 23:00:00,1689980400159,0.00000865,-0.00023082
2023-07-22 00:00:00,1689984000073,0.00000305,-0.00027559
2023-07-22 01:00:00,1689987600036,0.00000014,-0.00029891
2023-07-22 02:00:00,1689991200009,-0.00000821,-0.00036569
2023-07-22 03:00:00,1689994800096,-0.00000499,-0.00033989
2023-07-22 04:00:00,1689998400042,0.00000166,-0.00028668
2023-07-22 05:00:00,1690002000164,0.0000009,-0.00029281
2023-07-22 06:00:00,1690005600222,-0.00000606,-0.00034844
2023-07-22 07:00:00,1690009200082,-0.00000433,-0.00033468
2023-07-22 08:00:00,1690012800129,-0.00000693,-0.00035544
2023-07-22 09:00:00,1690016400124,-0.00000503,-0.00034025
2023-07-22 10:00:00,1690020000159,-0.00000358,-0.00032863
2023-07-22 11:00:00,1690023600198,-0.00000409,-0.00033269
2023-07-22 12:00:00,1690027200124,-0.00000549,-0.00034395
2023-07-22 13:00:00,1690030800137,-0.00000599,-0.00034793
2023-07-22 14:00:00,1690034400029,-0.0000079,-0.00036324
2023-07-22 15:00:00,1690038000137,-0.0000062,-0.00034962
2023-07-22 16:00:00,1690041600136,-0.0000051,-0.00034079
2023-07-22 17:00:00,1690045200157,0.00000003,-0.00029978
2023-07-22 18:00:00,1690048800060,0.00000277,-0.00027786
2023-07-22 19:00:00,1690052400250,-0.00000434,-0.0003347
2023-07-22 20:00:00,1690056000184,-0.00000281,-0.00032245
2023-07-22 21:00:00,1690059600197,0.00000784,-0.0002373
2023-07-22 22:00:00,1690063200274,0.0000043,-0.00026556
2023-07-22 23:00:00,1690066800165,-0.00000933,-0.00037467
2023-07-23 00:00:00,1690070400139,-0.00000755,-0.00036042
2023-07-23 01:00:00,1690074000189,-0.00000475,-0.00033801
2023-07-23 02:00:00,1690077600182,-0.00000296,-0.0003237
2023-07-23 03:00:00,1690081200086,0.00000593,-0.00025254
2023-07-23 04:00:00,1690084800103,0.00001094,-0.00021247
2023-07-23 05:00:00,1690088400007,-0.00000486,-0.0003389
2023-07-23 06:00:00,1690092000112,-0.00000742,-0.00035934
2023-07-23 07:00:00,1690095600136,-0.00001781,-0.00044245
2023-07-23 08:00:00,1690099200104,-0.00002051,-0.00046404
2023-07-23 09:00:00,1690102800282,-0.00001633,-0.00043065
2023-07-23 10:00:00,1690106400209,-0.00002659,-0.00051269
2023-07-23 11:00:00,1690110000046,-0.00003198,-0.00055583
2023-07-23 12:00:00,1690113600109,-0.00003418,-0.00057345
2023-07-23 13:00:00,1690117200243,-0.00000377,-0.00033017
2023-07-23 14:00:00,1690120800095,-0.00000001,-0.00030007
2023-07-23 15:00:00,1690124400048,0.00000124,-0.00029006
2023-07-23 16:00:00,1690128000056,0.00000154,-0.0002877
2023-07-23 17:00:00,1690131600011,0.00000692,-0.00024468
2023-07-23 18:00:00,1690135200054,-0.0000002,-0.0003016
2023-07-23 19:00:00,1690138800411,0.0000125,-0.0001746
2023-07-23 20:00:00,1690142400382,0.0000125,-0.00019149
2023-07-23 21:00:00,1690146000080,0.0000081,-0.00023516
2023-07-23 22:00:00,1690149600003,-0.00000439,-0.00033513
2023-07-23 23:00:00,1690153200096,0.0000004,-0.00029681
2023-07-24 00:00:00,1690156800341,0.0000104,-0.00021682
2023-07-24 01:00:00,1690160400115,-0.00000122,-0.00030976
2023-07-24 02:00:00,1690164000044,-0.0000051,-0.00034082
2023-07-24 03:00:00,1690167600033,-0.00001229,-0.0003983
2023-07-24 04:00:00,1690171200056,-0.00001247,-0.00039977
2023-07-24 05:00:00,1690174800044,-0.00001137,-0.00039099
2023-07-24 06:00:00,1690178400165,-0.00001145,-0.00039159
2023-07-24 07:00:00,1690182000074,-0.00001539,-0.00042316
2023-07-24 08:00:00,1690185600087,-0.00000281,-0.0003225
2023-07-24 09:00:00,1690189200141,-0.00000438,-0.00033504
2023-07-24 10:00:00,1690192800026,-0.00000145,-0.0003116
2023-07-24 11:00:00,1690196400195,-0.00000342,-0.00032738
2023-07-24 12:00:00,1690200000085,-0.00000386,-0.00033091
2023-07-24 13:00:00,1690203600141,0.0000071,-0.00024319
2023-07-24 14:00:00,1690207200105,0.00000596,-0.00025232
2023-07-24 15:00:00,1690210800066,0.0000125,-0.00015687
2023-07-24 16:00:00,1690214400101,0.0000125,-0.00015215
2023-07-24 17:00:00,1690218000147,0.0000125,-0.00019987
2023-07-24 18:00:00,1690221600076,0.0000125,-0.00019077
2023-07-24 19:00:00,1690225200020,0.0000125,-0.00011864
2023-07-24 20:00:00,1690228800141,0.0000125,-0.00016601
2023-07-24 21:00:00,1690232400290,0.00000912,-0.00022705
2023-07-24 22:00:00,1690236000109,0.00000339,-0.00027292
2023-07-24 23:00:00,1690239600113,0.00000721,-0.00024234
2023-07-25 00:00:00,1690243200159,0.00000744,-0.00024047
2023-07-25 01:00:00,1690246800197,0.0000125,-0.00018115
2023-07-25 02:00:00,1690250400054,0.00000634,-0.00024928
2023-07-25 03:00:00,1690254000143,0.0000125,-0.00017726
2023-07-25 04:00:00,1690257600035,0.0000125,-0.00016818
2023-07-25 05:00:00,1690261200117,0.0000125,-0.00017062
2023-07-25 06:00:00,1690264800066,0.0000125,-0.00013221
2023-07-25 07:00:00,1690268400125,0.0000125,-0.0001355
2023-07-25 08:00:00,1690272000124,0.0000125,-0.00018489
2023-07-25 09:00:00,1690275600040,0.0000125,-0.00015288
2023-07-25 10:00:00,1690279200123,0.0000125,-0.00017904
2023-07-25 11:00:00,1690282800069,0.00000719,-0.00024251
2023-07-25 12:00:00,1690286400025,0.00000694,-0.00024451
2023-07-25 13:00:00,1690290000039,0.00001061,-0.00021515
2023-07-25 14:00:00,1690293600187,0.0000125,-0.00013851
2023-07-25 15:00:00,1690297200054,0.0000125,-0.00019184
2023-07-25 16:00:00,1690300800140,0.00000064,-0.00029491
2023-07-25 17:00:00,1690304400014,0.00000229,-0.0002817
2023-07-25 18:00:00,1690308000096,0.00000275,-0.00027797
2023-07-25 19:00:00,1690311600103,0.00001034,-0.00021726
2023-07-25 20:00:00,1690315200029,0.00000933,-0.00022534
2023-07-25 21:00:00,1690318800112,0.00000364,-0.00027092
2023-07-25 22:00:00,1690322400099,0.00000092,-0.00029266
2023-07-25 23:00:00,1690326000105,0.0000125,-0.00016938
2023-07-26 00:00:00,1690329600074,0.0000109,-0.00021284
2023-07-26 01:00:00,1690333200051,0.00000919,-0.0002265
2023-07-26 02:00:00,1690336800039,0.00001072,-0.0002142
2023-07-26 03:00:00,1690340400012,0.00000794,-0.00023652
2023-07-26 04:00:00,1690344000142,0.00001206,-0.00020349
2023-07-26 05:00:00,1690347600014,0.00000276,-0.00027795
2023-07-26 06:00:00,1690351200019,0.00000435,-0.00026517
2023-07-26 07:00:00,1690354800059,-0.00000292,-0.00032334
2023-07-26 08:00:00,1690358400052,-0.00000026,-0.00030211
2023-07-26 09:00:00,1690362000128,-0.00000187,-0.00031498
2023-07-26 10:00:00,1690365600017,-0.00000545,-0.00034361
2023-07-26 11:00:00,1690369200076,0.0000012,-0.00029039
2023-07-26 12:00:00,1690372800104,0.00000393,-0.00026856
2023-07-26 13:00:00,1690376400035,0.0000067,-0.00024641
2023-07-26 14:00:00,1690380000006,0.00000709,-0.00024326
2023-07-26 15:00:00,1690383600049,0.0000125,-0.00019691
2023-07-26 16:00:00,1690387200127,0.00000831,-0.00023351
2023-07-26 17:00:00,1690390800123,0.0000125,-0.00017395
2023-07-26 18:00:00,1690394400100,0.0000125,-0.00019963
2023-07-26 19:00:00,1690398000209,0.0000125,-0.00013343
2023-07-26 20:00:00,1690401600167,0.0000084,-0.00023279
2023-07-26 21:00:00,1690405200425,0.0000125,-0.00017928
2023-07-26 22:00:00,1690408800192,0.0000125,-0.0001373
2023-07-26 23:00:00,1690412400184,0.00001069,-0.00021448
2023-07-27 00:00:00,1690416000544,0.00001172,-0.00020627
2023-07-27 01:00:00,1690419600293,0.0000125,-0.00019114
2023-07-27 02:00:00,1690423200409,0.0000125,-0.00015448
2023-07-27 03:00:00,1690426800349,0.00001197,-0.00020422
2023-07-27 04:00:00,1690430400053,0.00001138,-0.00020896
2023-07-27 05:00:00,1690434000026,-0.00000017,-0.00030138
2023-07-27 06:00:00,1690437600141,0.00000808,-0.00023536
2023-07-27 07:00:00,1690441200182,0.00001055,-0.0002156
2023-07-27 08:00:00,1690444800064,0.00000969,-0.00022252
2023-07-27 09:00:00,1690448400184,0.00000448,-0.00026418
2023-07-27 10:00:00,1690452000086,0.00000751,-0.00023991
2023-07-27 11:00:00,1690455600113,0.00001216,-0.00020271
2023-07-27 12:00:00,1690459200247,0.00001083,-0.0002134
2023-07-27 13:00:00,1690462800012,0.00000422,-0.00026624
2023-07-27 14:00:00,1690466400145,-0.00000073,-0.00030585
2023-07-27 15:00:00,1690470000159,0.00000144,-0.00028849
2023-07-27 16:00:00,1690473600181,-0.00000653,-0.00035222
2023-07-27 17:00:00,1690477200059,0.00000043,-0.00029653
2023-07-27 18:00:00,1690480800069,-0.00000274,-0.00032193
2023-07-27 19:00:00,1690484400013,0.00000059,-0.00029524
2023-07-27 20:00:00,1690488000177,0.00000558,-0.00025539
2023-07-27 21:00:00,1690491600078,0.00000558,-0.00025538
2023-07-27 22:00:00,1690495200166,0.00000695,-0.00024438
2023-07-27 23:00:00,1690498800274,0.00000041,-0.0002967
2023-07-28 00:00:00,1690502400223,0.00000417,-0.00026661
2023-07-28 01:00:00,1690506000214,0.00000099,-0.00029206
2023-07-28 02:00:00,1690509600182,-0.00000881,-0.0003705
2023-07-28 03:00:00,1690513200168,-0.00000641,-0.00035125
2023-07-28 04:00:00,1690516800140,-0.00000312,-0.000325
2023-07-28 05:00:00,1690520400172,-0.00000074,-0.0003059
2023-07-28 06:00:00,1690524000334,-0.00000447,-0.00033579
2023-07-28 07:00:00,1690527600011,0.0000009,-0.0002928
2023-07-28 08:00:00,1690531200119,-0.00000288,-0.00032305
2023-07-28 09:00:00,1690534800182,0.0000108,-0.00021361
2023-07-28 10:00:00,1690538400199,0.00000713,-0.00024293
2023-07-28 11:00:00,1690542000535,0.00000695,-0.00024437
2023-07-28 12:00:00,1690545600125,0.00000117,-0.00029061
2023-07-28 13:00:00,1690549200023,0.00000547,-0.00025623
2023-07-28 14:00:00,1690552800053,-0.00000203,-0.00031622
2023-07-28 15:00:00,1690556400129,0.0000104,-0.00021678
2023-07-28 16:00:00,1690560000039,0.0000125,-0.00018228
2023-07-28 17:00:00,1690563600025,0.00000989,-0.00022092
2023-07-28 18:00:00,1690567200069,0.00000531,-0.00025752
2023-07-28 19:00:00,1690570800125,0.0000125,-0.00019855
2023-07-28 20:00:00,1690574400326,0.0000117,-0.00020638
2023-07-28 21:00:00,1690578000192,0.00000879,-0.0002297
2023-07-28 22:00:00,1690581600061,0.00001229,-0.00020172
2023-07-28 23:00:00,1690585200206,0.00001207,-0.00020344
2023-07-29 00:00:00,1690588800200,0.00000932,-0.00022541
2023-07-29 01:00:00,1690592400121,0.0000125,-0.00019778
2023-07-29 02:00:00,1690596000126,-0.00000478,-0.00033826
2023-07-29 03:00:00,1690599600037,-0.00000871,-0.00036972
2023-07-29 04:00:00,1690603200146,-0.00000175,-0.00031401
2023-07-29 05:00:00,1690606800130,-0.00000948,-0.00037587
2023-07-29 06:00:00,1690610400066,-0.00000765,-0.00036116
2023-07-29 07:00:00,1690614000082,-0.00001187,-0.00039495
2023-07-29 08:00:00,1690617600008,-0.00000673,-0.00035382
2023-07-29 09:00:00,1690621200042,-0.00000444,-0.00033552
2023-07-29 10:00:00,1690624800122,-0.00000748,-0.00035987
2023-07-29 11:00:00,1690628400199,-0.00000756,-0.00036045
2023-07-29 12:00:00,1690632000206,-0.00000411,-0.00033284
2023-07-29 13:00:00,1690635600249,0.00000725,-0.00024204
2023-07-29 14:00:00,1690639200103,0.00001044,-0.00021645
2023-07-29 15:00:00,1690642800149,0.0000125,-0.00019202
2023-07-29 16:00:00,1690646400091,0.0000106,-0.00021523
2023-07-29 17:00:00,1690650000034,0.00000834,-0.00023326
2023-07-29 18:00:00,1690653600084,0.00000592,-0.00025261
2023-07-29 19:00:00,1690657200123,0.00000595,-0.00025236
2023-07-29 20:00:00,1690660800192,0.00000349,-0.00027208
2023-07-29 21:00:00,1690664400028,0.0000125,-0.00016895
2023-07-29 22:00:00,1690668000347,0.00001211,-0.00020315
2023-07-29 23:00:00,1690671600142,0.00001069,-0.00021445
2023-07-30 00:00:00,1690675200102,0.0000125,-0.00018567
2023-07-30 01:00:00,1690678800201,0.00001157,-0.0002074
2023-07-30 02:00:00,1690682400112,-0.0000005,-0.00030403
2023-07-30 03:00:00,1690686000147,-0.00000074,-0.0003059
2023-07-30 04:00:00,1690689600228,-0.00000325,-0.00032596
2023-07-30 05:00:00,1690693200146,-0.00000721,-0.00035769
2023-07-30 06:00:00,1690696800520,-0.00000196,-0.0003157
2023-07-30 07:00:00,1690700400056,-0.00000404,-0.00033235
2023-07-30 08:00:00,1690704000404,-0.00000018,-0.00030145
2023-07-30 09:00:00,1690707600066,0.00000366,-0.00027073
2023-07-30 10:00:00,1690711200120,0.00000011,-0.00029911
2023-07-30 11:00:00,1690714800036,0.00000145,-0.00028836
2023-07-30 12:00:00,1690718400173,0.00000557,-0.00025543
2023-07-30 13:00:00,1690722000128,0.00000096,-0.00029231
2023-07-30 14:00:00,1690725600301,-0.00000641,-0.0003513
2023-07-30 15:00:00,1690729200001,-0.00000166,-0.00031329
2023-07-30 16:00:00,1690732800169,0.000001,-0.00029199
2023-07-30 17:00:00,1690736400188,0.00000095,-0.00029241
2023-07-30 18:00:00,1690740000006,-0.0000105,-0.00038398
2023-07-30 19:00:00,1690743600133,-0.00001083,-0.00038662
2023-07-30 20:00:00,1690747200097,-0.000014,-0.00041201
2023-07-30 21:00:00,1690750800046,-0.00000473,-0.00033785
2023-07-30 22:00:00,1690754400044,0.0000125,-0.00017712
2023-07-30 23:00:00,1690758000193,0.00000879,-0.00022968
2023-07-31 00:00:00,1690761600015,-0.00000184,-0.00031469
2023-07-31 01:00:00,1690765200048,0.00000838,-0.00023299
2023-07-31 02:00:00,1690768800122,0.00000719,-0.00024244
2023-07-31 03:00:00,1690772400332,0.00000964,-0.00022289
2023-07-31 04:00:00,1690776000074,0.00000602,-0.00025183
2023-07-31 05:00:00,1690779600127,-0.00000304,-0.00032429
